precipitation,temperature,humidity,visibility,wind,pressure,windows
0.00,6.90,76.00,100.00,2.00,1013.00,close
0.10,7.70,91.00,20.00,2.00,1010.70,close
0.80,8.80,85.00,20.00,2.00,1009.90,close
0.00,5.40,92.00,20.00,1.00,1009.10,close
0.00,2.90,88.00,10.00,1.00,1010.20,open
0.10,8.30,75.00,20.00,2.00,1007.80,close
2.00,8.40,75.00,100.00,1.00,1010.50,close
0.00,9.10,65.00,100.00,2.00,1010.10,close
0.10,10.10,66.00,100.00,2.00,1007.90,open
0.00,11.50,83.00,20.00,2.00,1005.00,close
0.00,11.10,76.00,20.00,4.00,1005.00,close
1.00,8.70,78.00,10.00,1.00,997.00,close
0.10,11.80,76.00,20.00,2.00,1003.30,close
0.00,0.80,76.00,20.00,4.00,1013.80,open
0.00,4.50,56.00,100.00,4.00,1012.90,close
0.00,8.50,54.00,100.00,2.00,1009.80,close
0.00,8.40,66.00,20.00,2.00,1006.60,close
0.00,7.10,71.00,20.00,4.00,1006.50,close
0.60,4.80,83.00,10.00,1.00,998.70,close
0.00,3.10,85.00,20.00,2.00,1006.50,close
0.00,3.90,42.00,20.00,2.00,1016.90,open
0.00,4.10,43.00,100.00,2.00,1018.10,open
0.00,4.20,44.00,100.00,2.00,1015.90,open
0.00,4.60,43.00,100.00,3.00,1012.20,close
0.00,5.30,43.00,20.00,1.00,1009.30,close
0.00,4.90,42.00,20.00,3.00,1009.80,close
0.00,3.00,45.00,20.00,1.00,1013.00,open
0.00,-5.50,87.00,20.00,2.00,1015.30,close
0.00,-1.40,71.00,100.00,3.00,1016.90,close
0.00,-2.00,75.00,100.00,2.00,1015.10,close
0.00,-1.70,73.00,100.00,2.00,1011.80,close
0.00,-1.30,80.00,20.00,1.00,1008.20,open
0.00,-0.70,68.00,20.00,4.00,1008.20,close
0.00,-0.50,71.00,10.00,2.00,1003.90,close
0.00,-0.50,69.00,20.00,2.00,1009.90,close
0.00,0.80,62.00,20.00,1.00,999.40,close
0.00,-3.50,85.00,20.00,1.00,1021.60,close
0.00,0.10,59.00,100.00,2.00,1023.70,close
0.00,0.50,61.00,20.00,2.00,1020.70,open
0.00,3.50,48.00,100.00,3.00,1016.80,open
0.00,-0.20,63.00,20.00,1.00,1015.20,close
0.00,-0.80,57.00,20.00,1.00,1016.90,close
0.00,-3.70,81.00,100.00,2.00,1026.60,close
0.00,-5.40,84.00,20.00,1.00,1023.40,close
0.00,-2.70,65.00,100.00,2.00,1019.70,close
0.00,-7.10,98.00,20.00,1.00,1017.10,open
0.00,-6.10,77.00,20.00,2.00,1019.00,open
0.00,-10.20,91.00,20.00,1.00,1021.90,close
0.00,-5.20,68.00,20.00,1.00,1013.40,close
0.00,5.50,40.00,20.00,1.00,1025.50,close
0.00,5.90,32.00,100.00,2.00,1027.50,close
0.00,6.30,30.00,100.00,3.00,1024.90,close
0.00,6.20,29.00,100.00,2.00,1021.70,open
0.00,5.40,40.00,20.00,1.00,1019.20,close
0.00,6.00,28.00,20.00,3.00,1020.40,close
0.00,3.50,34.00,10.00,2.00,1015.40,close
0.00,5.70,29.00,20.00,2.00,1022.10,open
0.00,4.00,31.00,20.00,1.00,1013.90,close
0.00,-7.30,98.00,4.00,1.00,1026.80,close
0.00,-8.10,90.00,100.00,1.00,1025.60,close
0.00,-11.30,92.00,20.00,1.00,1023.30,close
0.00,-6.90,78.00,20.00,1.00,1016.10,open
0.00,-2.60,86.00,20.00,1.00,1026.70,close
0.00,-4.40,80.00,100.00,1.00,1029.10,close
0.00,-3.10,78.00,20.00,1.00,1028.10,close
0.00,2.60,53.00,20.00,1.00,1022.80,close
0.00,-0.10,66.00,100.00,1.00,1028.30,close
0.00,-3.90,79.00,20.00,1.00,1026.20,close
0.00,-4.10,80.00,100.00,1.00,1023.70,open
0.00,-4.50,76.00,20.00,1.00,1022.40,open
0.10,0.70,70.00,20.00,1.00,1015.50,close
0.00,4.20,53.00,20.00,3.00,1023.40,close
0.00,4.90,62.00,100.00,2.00,1025.10,close
0.00,5.70,37.00,100.00,2.00,1022.40,close
0.00,5.10,41.00,100.00,2.00,1019.70,close
0.00,4.90,49.00,20.00,1.00,1016.70,open
0.00,4.60,46.00,20.00,3.00,1017.80,open
0.00,5.10,39.00,20.00,2.00,1016.90,close
0.00,5.00,37.00,10.00,2.00,1014.30,close
0.00,5.10,50.00,20.00,1.00,1020.40,close
0.00,5.30,33.00,20.00,1.00,1012.50,close
0.10,4.70,37.00,20.00,2.00,1018.60,close
0.00,4.50,39.00,100.00,4.00,1020.20,open
0.10,3.60,67.00,100.00,3.00,1019.90,close
0.00,3.80,65.00,100.00,5.00,1018.50,close
0.00,4.60,62.00,10.00,2.00,1014.60,close
0.00,3.70,43.00,20.00,5.00,1012.60,open
0.00,5.50,39.00,20.00,5.00,1008.20,close
0.00,6.50,30.00,10.00,3.00,1007.30,close
0.00,6.30,30.00,20.00,4.00,1012.00,close
0.00,3.10,67.00,20.00,1.00,1002.60,close
0.10,4.30,52.00,20.00,1.00,1017.30,open
0.00,4.80,51.00,100.00,3.00,1019.50,close
0.10,1.30,81.00,10.00,3.00,1020.30,close
0.00,3.80,58.00,100.00,3.00,1019.60,close
0.00,2.70,77.00,20.00,1.00,1016.60,close
0.20,1.00,87.00,4.00,3.00,1014.60,close
0.30,-0.10,81.00,20.00,2.00,1008.60,close
0.00,-0.10,92.00,4.00,1.00,1006.30,open
0.40,2.00,74.00,20.00,1.00,1011.60,open
0.00,-0.20,84.00,20.00,1.00,1016.00,close
0.00,-1.10,90.00,100.00,1.00,1018.70,close
0.00,-2.80,94.00,100.00,1.00,1018.20,close
0.10,-0.60,89.00,20.00,1.00,1014.20,close
0.50,-0.30,98.00,4.00,1.00,1010.10,close
0.50,1.70,94.00,4.00,2.00,1009.60,open
0.60,0.80,90.00,20.00,1.00,1011.50,open
0.00,1.90,75.00,100.00,1.00,1010.30,close
0.00,2.30,66.00,100.00,1.00,1008.10,close
0.00,2.40,68.00,20.00,1.00,1006.30,close
0.80,0.70,88.00,4.00,2.00,1005.60,close
0.50,0.80,94.00,4.00,3.00,1003.60,close
0.30,2.40,79.00,20.00,1.00,1007.10,open
0.00,3.20,94.00,100.00,1.00,1006.70,close
0.40,3.40,90.00,20.00,1.00,1002.30,close
0.60,6.60,64.00,100.00,2.00,926.30,close
0.10,4.80,92.00,10.00,2.00,1004.80,open
0.00,23.70,23.00,20.00,4.00,1000.80,close
0.00,23.90,22.00,20.00,2.00,992.60,close
0.00,24.00,19.00,10.00,2.00,993.00,close
0.00,23.00,28.00,100.00,3.00,998.20,close
0.00,24.60,18.00,20.00,2.00,994.90,open
0.00,24.70,18.00,20.00,3.00,987.00,close
0.00,23.20,15.00,100.00,1.00,923.20,close
0.00,24.40,24.00,10.00,1.00,996.70,close
0.00,22.20,23.00,20.00,9.00,999.00,close
0.00,23.00,36.00,4.00,6.00,997.20,open
0.00,23.90,30.00,20.00,4.00,995.80,close
0.00,24.30,28.00,20.00,6.00,990.00,close
0.00,27.70,13.00,10.00,6.00,990.80,close
0.00,27.00,15.00,100.00,7.00,994.20,open
0.00,26.80,14.00,20.00,4.00,991.60,close
0.00,26.80,16.00,100.00,4.00,984.50,close
0.00,22.70,18.00,100.00,1.00,923.20,close
0.00,26.90,16.00,10.00,5.00,993.20,close
0.00,10.90,78.00,20.00,3.00,997.10,open
0.00,5.10,80.00,20.00,3.00,1005.50,close
0.00,3.60,79.00,20.00,2.00,1006.80,close
0.00,4.70,73.00,20.00,4.00,1009.60,close
0.00,10.50,92.00,4.00,3.00,1003.10,close
0.00,10.90,82.00,10.00,3.00,992.60,close
0.00,4.60,77.00,20.00,1.00,970.80,close
0.00,10.00,82.00,20.00,1.00,996.00,open
0.00,13.10,68.00,20.00,3.00,997.50,open
0.00,12.40,54.00,20.00,1.00,992.40,close
0.00,11.90,49.00,20.00,2.00,984.10,close
0.00,11.20,74.00,20.00,3.00,999.10,close
0.00,9.50,75.00,10.00,4.00,1000.90,close
0.30,1.00,88.00,20.00,3.00,1008.70,close
0.40,2.00,87.00,20.00,2.00,1007.80,open
0.00,7.10,78.00,10.00,1.00,1001.40,open
0.00,2.60,83.00,20.00,3.00,1010.10,close
0.00,14.70,62.00,10.00,2.00,995.30,close
0.10,6.60,79.00,20.00,2.00,1002.10,close
0.00,18.30,27.00,100.00,6.00,993.60,close
0.00,18.80,28.00,20.00,6.00,1000.40,close
0.00,16.90,30.00,20.00,6.00,993.50,open
0.00,15.20,46.00,20.00,8.00,1002.60,close
0.00,10.30,66.00,10.00,7.00,999.00,close
0.00,8.00,74.00,10.00,1.00,1001.20,close
0.00,17.70,25.00,20.00,7.00,1002.30,open
0.10,14.10,55.00,20.00,6.00,997.50,close
0.10,12.00,68.00,20.00,2.00,973.80,close
0.00,14.70,50.00,10.00,6.00,996.30,close
0.00,14.50,52.00,20.00,4.00,999.40,close
0.00,17.40,35.00,100.00,6.00,999.20,open
0.00,15.60,37.00,10.00,5.00,1001.40,close
0.00,14.60,46.00,20.00,4.00,994.70,close
0.00,13.80,47.00,20.00,4.00,987.30,close
0.00,13.20,58.00,20.00,6.00,985.00,close
0.90,14.70,46.00,20.00,5.00,988.80,close
0.00,18.50,22.00,10.00,5.00,992.10,close
0.10,19.00,19.00,10.00,6.00,996.40,open
0.10,19.30,22.00,20.00,5.00,996.90,open
0.10,17.60,56.00,100.00,2.00,970.50,close
0.00,19.70,32.00,100.00,5.00,906.50,close
0.00,5.00,83.00,10.00,5.00,1003.70,close
0.00,4.40,91.00,10.00,3.00,999.40,close
0.00,4.80,91.00,10.00,3.00,998.50,close
0.00,17.10,32.00,10.00,6.00,991.10,open
0.00,5.70,86.00,10.00,4.00,999.90,open
0.10,15.40,46.00,10.00,6.00,997.60,close
0.30,17.90,27.00,20.00,3.00,993.10,close
2.00,1.80,80.00,20.00,2.00,1005.80,close
0.00,3.30,51.00,20.00,5.00,1006.50,close
0.00,3.80,47.00,20.00,3.00,1006.00,close
0.00,5.40,44.00,20.00,6.00,1010.40,open
0.50,1.30,87.00,20.00,4.00,1002.30,close
0.10,0.80,92.00,4.00,2.00,1004.60,close
1.00,4.00,67.00,100.00,4.00,905.60,close
0.10,1.30,57.00,20.00,4.00,1009.00,open
0.90,0.30,80.00,20.00,1.00,1010.40,close
0.00,3.70,66.00,20.00,6.00,1011.80,close
0.70,-1.20,42.00,100.00,3.00,912.30,close
0.40,2.00,47.00,20.00,1.00,1014.70,close
0.00,2.60,32.00,20.00,2.00,1015.70,open
0.00,2.90,34.00,20.00,3.00,1015.00,close
0.00,5.70,30.00,20.00,5.00,1016.50,close
1.00,2.90,74.00,100.00,5.00,908.30,close
0.00,19.50,39.00,20.00,3.00,993.30,close
0.10,23.10,30.00,20.00,5.00,991.40,close
0.00,25.50,17.00,10.00,8.00,991.30,close
0.00,26.30,17.00,10.00,9.00,994.10,open
0.00,14.90,16.00,100.00,1.00,909.50,open
0.00,15.50,57.00,20.00,3.00,992.10,close
0.00,6.30,78.00,20.00,2.00,994.10,close
0.10,9.00,58.00,10.00,1.00,996.00,close
0.00,11.70,63.00,10.00,2.00,996.30,close
0.00,9.70,53.00,100.00,3.00,911.60,close
2.00,6.50,69.00,100.00,3.00,997.60,open
0.00,19.90,39.00,20.00,5.00,977.40,open
0.00,17.40,50.00,20.00,3.00,975.10,close
0.90,8.20,86.00,10.00,2.00,976.80,close
0.00,7.00,91.00,4.00,3.00,979.40,close
0.00,22.40,13.00,100.00,5.00,896.80,close
0.50,4.70,49.00,100.00,3.00,985.10,close
0.50,8.40,55.00,20.00,5.00,990.50,open
0.00,9.60,49.00,20.00,7.00,991.50,close
0.90,9.00,48.00,10.00,5.00,992.90,close
5.00,7.20,61.00,20.00,3.00,988.70,close
0.00,8.60,52.00,100.00,5.00,988.80,open
0.10,8.50,47.00,10.00,3.00,991.10,close
1.00,11.70,81.00,100.00,2.00,910.70,close
0.00,6.40,40.00,100.00,3.00,987.50,close
0.60,8.10,56.00,10.00,5.00,986.80,close
0.00,17.50,32.00,100.00,9.00,978.40,open
0.10,19.60,31.00,20.00,11.00,985.90,close
0.00,16.50,34.00,20.00,9.00,980.40,close
0.00,15.30,27.00,20.00,8.00,991.30,close
0.00,16.80,35.00,10.00,9.00,990.60,close
0.00,21.10,22.00,20.00,7.00,987.50,close
0.00,17.00,33.00,100.00,11.00,986.90,close
0.00,17.00,40.00,10.00,5.00,988.70,open
0.00,18.50,24.00,20.00,10.00,975.80,open
0.00,17.40,22.00,10.00,8.00,978.40,close
0.10,18.10,29.00,10.00,8.00,982.40,close
0.00,19.20,28.00,10.00,9.00,984.50,close
0.00,6.90,56.00,100.00,5.00,997.20,close
0.00,9.50,33.00,20.00,6.00,1003.90,close
0.00,6.60,50.00,20.00,4.00,995.70,open
0.00,10.40,24.00,20.00,3.00,1006.10,open
0.00,9.80,25.00,10.00,5.00,1006.40,close
0.00,13.80,25.00,20.00,4.00,999.10,close
0.00,10.30,37.00,100.00,6.00,1001.00,close
0.00,9.80,35.00,10.00,4.00,1003.00,close
2.00,10.70,29.00,20.00,6.00,986.40,close
0.40,4.10,76.00,4.00,6.00,994.80,open
0.70,5.50,58.00,20.00,6.00,999.10,close
0.00,10.70,34.00,10.00,6.00,998.50,close
0.00,14.90,20.00,100.00,3.00,1000.30,close
0.00,17.10,21.00,20.00,5.00,1004.10,open
0.00,15.60,20.00,20.00,5.00,997.40,close
0.00,15.40,25.00,20.00,4.00,1005.10,close
0.00,18.30,21.00,20.00,7.00,999.50,close
0.00,15.50,26.00,10.00,7.00,1002.90,close
0.00,20.50,22.00,20.00,3.00,995.50,open
0.00,17.60,19.00,100.00,5.00,998.90,close
0.00,16.90,26.00,10.00,3.00,1003.00,close
0.00,15.30,19.00,100.00,4.00,989.20,close
0.00,14.10,21.00,10.00,3.00,998.80,close
0.00,13.50,22.00,20.00,4.00,1004.90,close
0.00,16.60,20.00,10.00,3.00,997.80,close
0.10,16.60,90.00,20.00,3.00,988.40,open
0.00,15.20,91.00,20.00,2.00,982.60,open
0.00,16.40,75.00,20.00,4.00,987.50,close
1.00,21.90,53.00,20.00,6.00,989.40,close
0.00,22.80,43.00,10.00,8.00,989.70,close
0.00,21.20,61.00,20.00,5.00,986.70,close
0.00,21.30,64.00,100.00,8.00,986.40,close
0.00,17.60,80.00,10.00,2.00,989.50,open
0.00,14.50,79.00,10.00,2.00,977.00,open
0.00,16.70,52.00,4.00,3.00,982.60,close
0.00,21.80,27.00,20.00,4.00,987.00,close
0.00,18.50,81.00,10.00,3.00,985.30,close
0.00,11.00,84.00,20.00,4.00,1001.40,close
0.00,8.40,84.00,20.00,1.00,1000.20,close
0.00,9.70,83.00,10.00,1.00,1001.60,open
0.00,11.60,64.00,20.00,2.00,992.50,close
0.10,15.60,58.00,20.00,1.00,970.60,close
0.10,10.60,79.00,20.00,1.00,995.80,close
0.40,14.60,86.00,100.00,3.00,995.20,open
0.00,16.60,74.00,20.00,2.00,1002.30,close
0.00,16.40,76.00,20.00,3.00,1002.50,close
0.00,15.60,79.00,10.00,4.00,1003.50,close
0.00,26.00,41.00,20.00,2.00,992.00,close
0.00,28.50,25.00,100.00,2.00,969.60,open
0.00,26.50,35.00,20.00,3.00,994.90,close
0.00,26.50,33.00,20.00,3.00,991.60,close
0.00,23.90,42.00,20.00,4.00,996.50,close
0.00,26.40,25.00,100.00,3.00,969.90,close
0.00,23.30,21.00,100.00,1.00,925.00,close
0.00,12.80,93.00,10.00,1.00,999.50,close
0.00,8.90,78.00,20.00,1.00,998.30,open
0.00,13.50,94.00,1.00,2.00,998.60,open
0.00,16.10,78.00,20.00,2.00,989.30,open
0.00,11.20,88.00,20.00,1.00,966.70,close
0.00,14.90,84.00,20.00,1.00,992.60,close
0.00,11.00,78.00,100.00,3.00,968.00,close
0.00,6.50,79.00,100.00,1.00,923.70,open
0.70,10.90,80.00,10.00,1.00,997.30,close
0.00,8.80,48.00,20.00,2.00,999.40,close
0.00,14.30,94.00,20.00,5.00,983.80,close
0.00,14.70,95.00,4.00,2.00,988.10,close
0.00,11.80,78.00,100.00,3.00,963.00,open
0.00,5.30,58.00,20.00,3.00,1000.90,close
0.10,1.30,68.00,10.00,3.00,1004.90,close
0.10,8.10,80.00,20.00,2.00,987.90,close
1.00,8.90,89.00,20.00,1.00,991.60,close
0.10,15.20,80.00,100.00,1.00,912.80,close
0.10,15.50,68.00,100.00,2.00,897.90,close
0.00,-0.80,79.00,20.00,1.00,1007.10,open
0.00,1.10,63.00,20.00,2.00,1006.20,open
0.00,8.10,17.00,10.00,4.00,1012.80,close
0.00,11.20,27.00,20.00,2.00,999.10,close
0.00,8.30,38.00,10.00,3.00,999.50,close
0.00,10.00,30.00,20.00,2.00,1002.50,close
0.00,11.10,18.00,100.00,4.00,923.40,close
0.00,12.00,19.00,100.00,4.00,905.90,open
0.00,6.60,21.00,100.00,3.00,1016.80,open
0.00,7.00,30.00,20.00,3.00,1014.20,close
0.00,7.00,21.00,20.00,4.00,1013.30,close
0.00,12.40,23.00,10.00,4.00,1009.80,close
0.00,11.30,22.00,20.00,5.00,997.70,close
0.00,9.30,28.00,10.00,3.00,998.50,close
0.00,11.40,22.00,20.00,2.00,1001.40,open
0.00,10.50,31.00,100.00,3.00,920.70,close
0.00,12.50,26.00,100.00,6.00,901.80,close
0.00,11.50,20.00,100.00,4.00,1011.80,close
0.00,10.90,17.00,20.00,2.00,1011.90,open
0.00,6.00,72.00,10.00,2.00,1006.30,close
0.00,3.10,54.00,20.00,1.00,1001.50,close
0.00,2.80,68.00,10.00,1.00,1002.00,close
0.00,2.20,56.00,20.00,1.00,1005.20,close
0.00,-2.60,68.00,100.00,1.00,927.30,open
0.00,0.70,48.00,100.00,5.00,908.90,close
0.00,6.40,37.00,100.00,6.00,1009.80,close
0.80,4.90,82.00,100.00,3.00,1006.10,close
0.00,5.00,79.00,20.00,1.00,1006.60,close
0.00,3.70,58.00,20.00,2.00,1007.70,close
0.00,15.50,56.00,20.00,2.00,998.50,close
0.40,17.00,42.00,10.00,6.00,999.20,open
0.00,22.50,22.00,20.00,3.00,995.80,open
0.00,21.80,26.00,10.00,5.00,995.00,close
0.00,18.80,34.00,20.00,6.00,999.00,close
0.00,18.70,17.00,100.00,3.00,924.90,close
0.00,17.00,16.00,100.00,2.00,908.80,close
0.00,4.00,80.00,100.00,4.00,1007.80,close
1.00,8.50,66.00,100.00,2.00,1005.10,open
0.10,12.00,70.00,20.00,2.00,1001.50,open
0.90,8.50,78.00,20.00,3.00,1001.10,close
0.00,8.70,92.00,4.00,4.00,1001.00,close
0.00,17.80,45.00,20.00,2.00,991.40,close
0.00,19.70,27.00,10.00,5.00,991.00,close
0.00,18.80,37.00,20.00,2.00,994.00,close
0.00,9.80,44.00,100.00,1.00,907.90,open
0.50,6.60,86.00,100.00,3.00,1001.60,close
0.00,19.20,33.00,20.00,5.00,992.40,close
0.00,21.80,26.00,10.00,6.00,991.10,close
0.00,21.80,27.00,20.00,4.00,997.00,open
0.00,19.10,40.00,20.00,2.00,991.40,close
0.00,20.70,31.00,10.00,3.00,992.10,close
0.00,19.20,35.00,20.00,2.00,994.70,close
0.00,21.50,33.00,100.00,5.00,995.50,close
0.00,11.90,46.00,100.00,1.00,925.30,open
0.00,11.80,44.00,100.00,2.00,909.20,close
0.00,19.10,37.00,100.00,3.00,990.40,close
0.00,21.10,34.00,10.00,2.00,994.40,close
0.00,32.60,15.00,20.00,7.00,988.10,close
0.00,30.10,17.00,20.00,5.00,987.40,close
0.00,29.80,17.00,20.00,6.00,983.70,close
0.00,29.60,17.00,20.00,8.00,981.50,open
0.00,30.30,17.00,10.00,5.00,980.60,open
0.00,31.10,15.00,20.00,10.00,981.90,close
0.00,31.00,13.00,20.00,10.00,984.70,close
0.00,31.30,14.00,10.00,9.00,987.70,close
0.00,30.90,12.00,20.00,9.00,979.90,close
0.00,32.00,15.00,100.00,2.00,960.20,close
0.00,32.50,12.00,10.00,7.00,981.30,open
0.00,32.90,13.00,20.00,6.00,983.20,open
0.00,32.10,11.00,100.00,9.00,984.70,close
0.00,30.90,17.00,10.00,3.00,988.20,close
0.00,31.00,9.00,100.00,4.00,916.30,close
0.00,28.40,12.00,100.00,2.00,902.40,close
0.10,10.90,80.00,100.00,4.00,991.00,close
0.00,32.10,11.00,10.00,6.00,983.90,open
0.00,20.50,45.00,100.00,2.00,982.70,close
0.00,22.40,41.00,20.00,7.00,987.90,close
0.30,17.60,78.00,20.00,6.00,982.40,close
0.00,20.00,49.00,20.00,7.00,989.50,open
0.00,19.20,52.00,20.00,5.00,988.40,close
0.10,11.20,89.00,20.00,4.00,989.50,close
0.00,8.40,78.00,10.00,1.00,990.40,close
0.00,6.70,75.00,10.00,3.00,992.80,close
0.00,8.40,69.00,20.00,4.00,994.50,open
0.40,12.60,80.00,20.00,3.00,992.00,close
0.00,17.00,68.00,10.00,5.00,990.40,close
0.00,19.10,64.00,20.00,2.00,984.30,close
0.10,15.00,92.00,20.00,2.00,961.90,close
0.00,19.70,60.00,10.00,4.00,983.50,open
0.00,17.40,69.00,20.00,1.00,986.90,close
7.00,15.10,87.00,100.00,4.00,987.10,close
0.00,14.60,93.00,10.00,1.00,989.50,close
0.00,15.30,88.00,10.00,1.00,983.50,open
1.00,16.00,86.00,10.00,4.00,976.30,close
0.10,19.70,52.00,20.00,2.00,974.20,close
0.00,14.10,74.00,100.00,1.00,962.10,close
0.00,17.60,72.00,10.00,2.00,981.90,close
0.00,19.60,59.00,10.00,6.00,986.60,open
0.00,15.20,83.00,20.00,3.00,988.00,close
0.60,18.00,67.00,100.00,2.00,963.10,close
0.10,15.20,77.00,100.00,1.00,972.00,close
0.00,14.60,62.00,100.00,1.00,918.60,close
0.00,17.80,46.00,100.00,2.00,904.30,close
1.00,16.90,82.00,10.00,3.00,986.40,close
0.00,11.50,48.00,100.00,2.00,992.00,open
0.00,14.30,49.00,20.00,3.00,998.30,open
0.10,12.60,47.00,20.00,2.00,997.30,close
0.00,9.70,57.00,20.00,2.00,990.80,close
0.00,14.10,47.00,20.00,5.00,999.20,close
0.00,14.20,41.00,20.00,3.00,997.40,close
0.00,9.40,80.00,10.00,2.00,994.50,close
0.70,7.40,73.00,20.00,1.00,996.40,open
2.00,7.10,57.00,10.00,5.00,999.00,open
0.00,10.20,50.00,20.00,3.00,999.90,close
0.00,14.70,32.00,20.00,3.00,997.30,close
0.00,11.00,44.00,10.00,3.00,998.80,close
0.00,12.30,45.00,20.00,3.00,990.90,close
0.00,14.00,37.00,10.00,2.00,990.90,close
0.10,11.90,41.00,10.00,1.00,990.60,open
1.00,7.80,66.00,20.00,1.00,995.80,close
4.00,10.40,50.00,20.00,1.00,995.70,close
11.00,10.60,95.00,100.00,1.00,961.00,close
8.00,14.00,68.00,100.00,2.00,919.30,open
1.00,14.60,66.00,100.00,5.00,902.80,close
0.00,6.60,93.00,10.00,2.00,995.70,close
0.00,12.10,47.00,10.00,2.00,993.70,close
0.00,10.40,47.00,100.00,4.00,1000.70,close
0.00,12.80,39.00,100.00,2.00,1007.90,open
0.00,13.40,39.00,20.00,4.00,1006.20,close
0.00,13.10,36.00,20.00,4.00,997.60,close
0.00,15.50,35.00,20.00,2.00,1007.70,close
0.00,14.80,30.00,20.00,5.00,1006.20,close
0.90,11.10,46.00,20.00,4.00,1007.50,close
0.30,12.50,42.00,20.00,2.00,1008.10,close
0.00,12.50,32.00,10.00,3.00,1010.30,open
0.00,13.80,27.00,20.00,3.00,1011.50,open
0.00,15.30,22.00,20.00,3.00,1006.90,close
0.00,15.40,26.00,10.00,6.00,1007.20,close
0.00,19.20,18.00,20.00,5.00,996.10,close
0.00,18.70,21.00,10.00,4.00,995.40,close
0.00,18.50,19.00,20.00,3.00,999.40,close
0.00,17.20,36.00,100.00,5.00,976.20,open
0.00,14.10,31.00,10.00,4.00,996.80,open
0.00,13.60,32.00,20.00,4.00,1001.80,close
0.00,22.20,25.00,100.00,2.00,969.80,close
0.30,20.80,19.00,100.00,6.00,905.50,close
0.00,16.10,36.00,10.00,4.00,999.30,close
0.00,11.00,54.00,100.00,2.00,1006.80,close
0.00,12.20,60.00,20.00,3.00,1012.70,open
0.00,13.00,50.00,20.00,2.00,1011.10,close
0.00,11.80,53.00,20.00,1.00,1003.60,close
0.00,12.90,42.00,20.00,3.00,1012.40,close
0.00,13.30,39.00,20.00,3.00,1010.50,open
0.00,13.00,41.00,20.00,4.00,1009.30,close
0.00,14.30,33.00,20.00,7.00,1007.60,close
0.00,15.00,31.00,10.00,5.00,1007.50,close
0.00,15.30,33.00,20.00,5.00,1009.80,close
0.00,14.30,39.00,20.00,5.00,1008.60,open
0.00,13.00,48.00,10.00,5.00,1010.70,close
0.00,14.60,42.00,20.00,4.00,997.60,close
0.00,14.20,41.00,10.00,3.00,999.70,close
0.00,15.10,38.00,20.00,4.00,1002.20,close
0.00,13.50,47.00,100.00,1.00,984.20,close
0.00,11.10,50.00,10.00,2.00,1004.70,close
0.00,10.10,42.00,100.00,2.00,1010.60,open
0.00,13.70,49.00,100.00,1.00,975.30,open
0.00,13.70,42.00,100.00,1.00,910.20,close
0.00,12.20,48.00,10.00,2.00,1004.60,close
0.00,17.20,46.00,100.00,2.00,992.20,close
