precipitation,temperature,humidity,visibility,wind,pressure,windows
0.00,20.20,35.00,20.00,2.00,995.40,close
0.00,17.10,46.00,20.00,2.00,988.60,close
0.00,20.00,34.00,20.00,2.00,996.80,open
0.00,19.70,31.00,20.00,3.00,994.50,open
0.00,17.90,41.00,20.00,4.00,994.30,close
0.00,18.80,35.00,20.00,5.00,992.70,close
0.00,16.30,46.00,10.00,2.00,991.80,close
0.00,16.30,52.00,20.00,4.00,993.00,close
0.00,18.60,36.00,20.00,3.00,992.20,close
0.00,17.10,44.00,10.00,4.00,994.80,open
0.00,21.20,33.00,20.00,4.00,984.90,close
0.00,19.70,42.00,20.00,2.00,988.30,close
0.00,18.90,40.00,100.00,1.00,970.90,close
0.00,17.70,36.00,10.00,2.00,990.30,open
0.00,17.30,38.00,20.00,1.00,995.90,close
0.00,19.90,41.00,100.00,3.00,964.00,close
0.00,15.90,33.00,100.00,1.00,904.50,close
0.00,18.00,47.00,10.00,2.00,989.30,close
0.00,19.90,54.00,100.00,1.00,983.90,open
0.00,19.30,57.00,20.00,1.00,989.30,close
0.00,22.80,49.00,20.00,2.00,988.00,close
0.00,16.40,72.00,20.00,1.00,981.70,close
0.00,21.70,47.00,20.00,3.00,989.30,close
0.00,22.20,40.00,20.00,2.00,987.20,close
0.00,18.10,69.00,20.00,1.00,985.90,close
0.10,19.70,58.00,20.00,9.00,986.20,open
0.10,13.80,93.00,4.00,4.00,988.40,open
0.00,15.20,83.00,20.00,3.00,986.80,close
0.00,21.80,40.00,20.00,2.00,985.00,close
0.00,21.10,45.00,10.00,3.00,987.40,close
0.00,21.70,46.00,10.00,5.00,980.00,close
0.00,20.50,50.00,20.00,2.00,981.90,close
0.10,19.50,54.00,10.00,1.00,982.20,open
0.10,18.00,44.00,100.00,2.00,899.70,open
0.00,19.10,59.00,10.00,1.00,982.90,close
0.00,18.90,72.00,10.00,2.00,978.60,close
0.00,16.70,90.00,20.00,3.00,983.40,close
0.00,19.50,85.00,20.00,3.00,982.10,close
0.00,20.70,67.00,20.00,5.00,975.80,close
0.00,20.60,68.00,20.00,6.00,982.70,open
0.00,20.70,63.00,20.00,4.00,981.10,close
0.10,15.60,93.00,4.00,2.00,979.30,close
0.90,16.70,91.00,20.00,2.00,981.00,close
0.00,21.20,58.00,20.00,6.00,979.80,open
0.10,21.80,54.00,10.00,6.00,982.00,close
0.10,23.60,54.00,20.00,6.00,973.90,close
0.40,23.20,54.00,10.00,4.00,974.70,close
0.10,22.70,60.00,20.00,2.00,976.50,close
0.00,22.40,59.00,100.00,5.00,978.30,open
0.00,19.40,72.00,10.00,2.00,982.40,close
0.00,18.80,72.00,20.00,3.00,978.00,close
0.10,19.40,72.00,20.00,3.00,969.90,close
0.10,20.90,69.00,10.00,1.00,968.40,close
0.40,20.10,70.00,100.00,1.00,961.40,close
0.00,21.10,61.00,20.00,1.00,973.50,close
0.00,20.00,67.00,4.00,2.00,977.20,open
0.00,23.00,49.00,20.00,5.00,982.30,open
0.00,21.00,60.00,100.00,3.00,983.40,close
0.00,14.40,81.00,100.00,1.00,898.50,close
0.00,19.00,80.00,10.00,4.00,977.90,close
2.00,6.90,85.00,10.00,6.00,993.00,close
0.10,10.60,67.00,20.00,7.00,978.00,close
2.00,12.00,82.00,10.00,3.00,981.80,open
0.60,14.40,70.00,100.00,6.00,986.60,open
0.10,15.90,71.00,100.00,5.00,985.40,close
0.00,14.10,74.00,20.00,3.00,985.10,close
0.00,18.70,51.00,20.00,5.00,995.20,close
0.00,16.40,43.00,20.00,5.00,983.20,close
0.00,15.00,46.00,100.00,1.00,967.80,close
0.00,16.00,49.00,20.00,6.00,993.90,open
0.00,12.10,71.00,100.00,3.00,994.80,close
0.00,13.70,58.00,20.00,4.00,992.50,close
0.00,9.00,73.00,10.00,2.00,994.30,close
1.00,8.70,95.00,4.00,1.00,964.80,open
0.00,13.00,62.00,100.00,2.00,959.80,close
0.30,1.00,96.00,0.00,1.00,1008.70,close
0.00,16.50,45.00,20.00,1.00,986.70,close
0.00,16.50,44.00,20.00,2.00,967.90,close
0.00,13.50,48.00,100.00,3.00,1007.00,open
0.00,7.70,74.00,20.00,2.00,983.70,close
0.00,7.20,77.00,100.00,1.00,919.50,close
0.00,13.90,55.00,100.00,3.00,1003.80,close
0.00,13.50,47.00,10.00,3.00,998.60,close
0.00,13.10,59.00,20.00,2.00,986.20,close
0.00,12.20,51.00,10.00,2.00,987.10,close
0.00,11.90,65.00,100.00,2.00,993.80,open
0.00,11.50,54.00,20.00,1.00,990.30,open
0.00,11.40,53.00,20.00,2.00,982.30,open
0.00,11.00,47.00,100.00,3.00,965.80,close
0.00,10.30,66.00,100.00,1.00,918.70,close
0.00,13.50,62.00,100.00,2.00,902.40,close
0.00,15.20,49.00,100.00,5.00,1001.10,open
0.00,12.10,65.00,10.00,1.00,992.00,close
0.00,26.10,37.00,20.00,2.00,998.40,close
0.00,25.30,33.00,100.00,1.00,990.60,close
0.00,22.50,33.00,20.00,3.00,999.50,close
0.00,20.30,23.00,20.00,4.00,1004.80,open
0.00,22.30,30.00,10.00,6.00,1000.10,close
0.00,25.20,33.00,20.00,3.00,988.00,close
0.00,27.60,24.00,100.00,2.00,964.80,close
0.00,26.10,30.00,10.00,1.00,988.10,close
0.00,24.60,46.00,100.00,2.00,994.00,close
0.00,25.80,30.00,10.00,1.00,996.80,close
0.00,25.70,24.00,20.00,1.00,990.00,open
0.00,25.30,26.00,20.00,1.00,982.10,open
0.00,23.70,24.00,100.00,2.00,964.40,close
0.00,25.10,26.00,20.00,2.00,983.80,close
0.00,22.40,29.00,100.00,2.00,963.50,close
0.00,25.00,24.00,100.00,2.00,918.10,close
0.10,23.60,31.00,100.00,2.00,902.30,close
0.00,17.60,32.00,100.00,2.00,1006.60,open
0.00,25.20,23.00,20.00,1.00,1002.70,open
0.00,25.00,32.00,10.00,2.00,992.10,close
0.00,22.20,56.00,100.00,5.00,986.60,close
0.10,19.70,75.00,20.00,3.00,992.20,close
0.00,22.50,58.00,20.00,3.00,984.00,close
0.10,16.30,69.00,20.00,3.00,994.10,close
4.00,12.80,86.00,10.00,2.00,997.20,open
0.00,20.30,32.00,20.00,2.00,999.30,close
0.10,16.30,63.00,10.00,6.00,994.90,close
0.00,18.50,55.00,20.00,5.00,985.50,close
0.10,17.90,47.00,10.00,3.00,963.90,open
0.00,20.70,44.00,10.00,5.00,985.10,close
0.40,17.40,85.00,100.00,1.00,989.50,close
0.10,17.80,80.00,4.00,1.00,992.50,close
0.00,21.10,53.00,20.00,6.00,984.70,close
0.00,22.00,53.00,20.00,5.00,976.90,open
0.00,23.90,45.00,20.00,6.00,973.20,close
0.00,22.60,38.00,10.00,4.00,958.90,close
0.00,26.50,34.00,20.00,4.00,975.60,close
0.00,27.60,18.00,20.00,1.00,987.30,close
0.00,27.20,32.00,100.00,1.00,987.10,close
0.00,24.20,40.00,20.00,2.00,989.20,close
0.10,17.70,67.00,100.00,3.00,962.90,open
0.00,20.10,43.00,100.00,6.00,972.90,open
0.10,18.90,47.00,100.00,6.00,914.60,close
0.60,11.90,73.00,100.00,4.00,902.80,close
0.00,18.30,30.00,100.00,3.00,1001.80,close
0.00,18.30,44.00,20.00,1.00,999.70,close
0.00,19.10,32.00,20.00,2.00,999.60,close
0.30,17.20,52.00,10.00,1.00,997.10,open
0.10,17.40,50.00,20.00,3.00,996.80,open
0.00,26.10,27.00,10.00,1.00,989.80,close
0.10,19.20,66.00,20.00,1.00,998.30,close
2.00,16.60,95.00,4.00,1.00,988.10,close
0.00,21.10,47.00,20.00,2.00,991.10,close
0.00,19.30,36.00,20.00,1.00,1004.60,close
0.00,19.60,56.00,20.00,2.00,994.50,open
0.10,21.60,42.00,20.00,3.00,993.30,close
0.00,21.00,47.00,20.00,3.00,992.50,close
4.00,20.30,57.00,20.00,2.00,992.40,close
0.10,23.00,40.00,10.00,6.00,993.30,open
0.00,22.70,41.00,20.00,4.00,986.00,close
0.10,19.70,52.00,10.00,2.00,986.50,close
0.00,22.00,39.00,100.00,4.00,989.60,close
0.90,20.10,54.00,10.00,2.00,994.00,close
7.00,13.00,82.00,100.00,1.00,964.30,open
3.00,14.50,78.00,20.00,3.00,981.80,close
0.10,19.60,51.00,100.00,3.00,991.90,close
0.10,20.30,43.00,20.00,3.00,991.70,close
0.10,18.10,63.00,10.00,2.00,994.20,close
0.10,24.00,31.00,10.00,2.00,995.80,close
0.00,19.20,37.00,100.00,1.00,998.90,close
0.00,19.20,39.00,100.00,2.00,996.30,open
2.00,12.50,90.00,10.00,1.00,995.90,open
19.00,12.70,96.00,10.00,1.00,993.90,close
0.00,18.80,50.00,20.00,3.00,993.90,close
0.00,18.80,46.00,20.00,3.00,994.10,close
0.00,21.20,30.00,20.00,2.00,993.30,close
0.80,19.00,62.00,10.00,1.00,990.70,close
0.10,19.00,54.00,10.00,1.00,992.90,open
2.00,21.70,47.00,10.00,2.00,988.70,open
0.00,19.20,34.00,20.00,1.00,999.20,close
0.50,16.20,84.00,20.00,5.00,991.50,close
0.00,15.90,84.00,20.00,1.00,990.60,close
0.00,16.50,74.00,20.00,4.00,992.80,close
0.10,15.70,78.00,20.00,2.00,990.30,close
0.10,15.40,80.00,10.00,3.00,991.20,open
0.10,15.10,63.00,20.00,4.00,982.70,close
0.50,13.00,63.00,20.00,3.00,962.60,close
0.00,14.50,68.00,10.00,1.00,983.70,close
0.10,14.70,87.00,100.00,3.00,987.60,open
0.10,14.10,85.00,4.00,1.00,990.80,close
0.00,13.00,88.00,100.00,1.00,990.50,close
0.00,14.10,87.00,20.00,2.00,989.10,close
0.00,13.10,79.00,20.00,1.00,993.00,close
0.50,13.90,78.00,100.00,1.00,995.10,open
0.50,10.80,95.00,100.00,1.00,991.70,close
0.00,13.20,78.00,20.00,3.00,989.30,close
0.00,13.90,79.00,20.00,2.00,989.00,close
0.00,13.60,84.00,10.00,1.00,989.90,close
0.00,12.40,85.00,10.00,2.00,999.40,open
0.00,15.50,80.00,10.00,2.00,986.10,close
0.00,29.90,28.00,10.00,1.00,994.30,close
0.00,29.90,28.00,10.00,1.00,994.30,close
0.00,29.90,28.00,10.00,1.00,994.30,open
0.00,30.80,28.00,10.00,2.00,992.50,close
0.00,30.80,28.00,10.00,2.00,992.50,close
0.00,26.50,44.00,10.00,3.00,992.70,close
0.00,28.10,47.00,10.00,1.00,988.50,close
0.00,21.50,76.00,20.00,2.00,980.80,open
0.00,20.10,78.00,10.00,1.00,990.60,close
0.00,20.00,80.00,20.00,7.00,980.30,close
0.00,25.00,59.00,10.00,2.00,990.70,close
1.00,21.60,56.00,10.00,2.00,991.50,close
0.00,23.40,52.00,20.00,3.00,989.20,close
0.00,22.00,64.00,20.00,2.00,992.60,close
0.00,19.90,78.00,10.00,3.00,988.60,open
0.00,20.30,73.00,10.00,2.00,957.30,open
0.00,20.50,72.00,100.00,3.00,983.80,close
0.00,25.20,45.00,20.00,1.00,955.70,close
0.00,23.30,57.00,20.00,3.00,988.30,close
0.00,27.50,58.00,100.00,1.00,966.40,close
0.00,26.30,47.00,10.00,1.00,996.00,close
0.00,25.70,58.00,20.00,1.00,998.60,open
0.00,25.40,55.00,100.00,1.00,1000.50,open
0.00,24.00,52.00,20.00,2.00,995.10,close
0.00,24.50,59.00,20.00,3.00,1000.00,close
0.00,26.00,46.00,20.00,4.00,992.40,close
2.00,22.10,69.00,100.00,2.00,986.30,close
1.00,21.80,76.00,20.00,4.00,984.70,close
0.60,23.50,65.00,100.00,2.00,969.60,open
0.10,24.80,59.00,10.00,2.00,989.60,close
8.00,19.30,96.00,4.00,3.00,993.50,close
25.00,18.40,96.00,10.00,2.00,995.80,close
16.00,18.20,91.00,20.00,3.00,992.00,open
3.00,23.50,47.00,20.00,4.00,997.70,close
0.00,19.00,82.00,20.00,4.00,995.60,close
0.00,16.50,90.00,10.00,4.00,994.70,close
0.00,19.00,86.00,100.00,1.00,988.90,close
0.00,19.80,79.00,20.00,3.00,988.50,open
0.00,17.10,96.00,100.00,1.00,973.20,close
0.00,20.60,77.00,20.00,3.00,994.20,close
0.00,19.70,85.00,100.00,1.00,989.10,close
0.00,18.40,86.00,100.00,2.00,992.50,close
0.60,24.50,56.00,100.00,3.00,993.90,close
0.00,22.40,68.00,20.00,4.00,994.90,close
0.00,30.20,33.00,100.00,4.00,954.30,open
0.00,28.30,39.00,100.00,2.00,985.90,open
0.00,28.10,39.00,20.00,2.00,987.70,close
0.00,18.20,76.00,100.00,1.00,983.50,close
0.00,19.10,91.00,4.00,1.00,984.40,close
0.10,18.80,82.00,20.00,3.00,981.40,close
0.10,19.80,62.00,20.00,2.00,992.10,close
0.00,12.40,97.00,0.00,1.00,993.30,open
0.60,26.90,46.00,100.00,3.00,977.80,open
0.00,11.70,98.00,0.00,1.00,1006.90,close
0.00,25.50,40.00,20.00,5.00,999.10,close
0.00,24.20,48.00,20.00,5.00,997.40,close
0.00,14.70,65.00,20.00,3.00,1004.30,close
0.00,22.00,49.00,10.00,3.00,989.90,close
0.00,23.00,32.00,10.00,1.00,990.90,open
0.00,22.80,45.00,100.00,3.00,996.70,close
0.00,22.70,29.00,100.00,2.00,904.40,close
0.00,11.50,92.00,20.00,1.00,997.60,close
0.00,17.00,65.00,20.00,3.00,999.50,open
0.00,14.20,73.00,20.00,1.00,998.00,close
0.00,14.10,78.00,20.00,1.00,996.10,close
0.00,11.80,77.00,10.00,3.00,999.00,close
0.00,11.80,81.00,100.00,1.00,994.60,close
0.00,12.90,81.00,100.00,1.00,995.50,open
0.00,14.50,73.00,20.00,2.00,995.20,close
0.00,12.30,79.00,20.00,2.00,995.10,close
0.00,14.30,70.00,100.00,2.00,999.70,close
0.00,13.50,89.00,20.00,1.00,998.30,close
0.00,14.90,76.00,20.00,2.00,998.00,close
0.00,13.80,73.00,20.00,2.00,995.40,close
0.00,14.00,66.00,10.00,1.00,994.00,open
0.00,13.90,81.00,20.00,1.00,998.60,open
1.00,13.20,86.00,10.00,2.00,994.50,close
0.00,13.20,82.00,10.00,1.00,992.80,close
0.30,21.70,47.00,20.00,2.00,995.80,close
0.10,20.70,46.00,20.00,1.00,997.70,close
0.50,20.00,39.00,20.00,3.00,996.40,close
0.00,19.60,44.00,20.00,4.00,997.90,open
0.00,19.00,62.00,10.00,4.00,997.50,open
0.00,16.60,77.00,100.00,3.00,991.80,close
0.00,14.30,90.00,10.00,1.00,995.40,close
0.00,14.10,91.00,10.00,1.00,982.50,close
0.00,13.30,86.00,10.00,2.00,991.70,close
0.00,16.70,57.00,100.00,3.00,991.10,close
0.10,19.50,46.00,20.00,4.00,991.60,open
0.00,19.10,52.00,100.00,1.00,964.10,close
0.00,24.30,14.00,100.00,4.00,899.90,close
0.00,17.40,43.00,100.00,3.00,1004.60,close
0.00,18.20,47.00,20.00,2.00,1002.20,open
0.00,17.20,46.00,20.00,3.00,1001.90,close
2.00,14.10,60.00,20.00,3.00,997.80,close
2.00,11.90,84.00,10.00,1.00,991.00,close
0.00,16.10,85.00,10.00,2.00,989.90,close
0.10,19.70,43.00,20.00,2.00,992.90,open
0.00,13.00,78.00,20.00,2.00,1001.50,close
0.00,14.90,67.00,20.00,3.00,1004.00,close
0.00,13.70,72.00,20.00,2.00,1001.60,close
0.00,15.70,66.00,20.00,3.00,999.70,close
0.00,16.20,59.00,10.00,5.00,999.20,close
0.00,14.70,71.00,10.00,1.00,1002.50,close
0.00,13.50,76.00,10.00,1.00,1000.90,open
0.00,11.20,75.00,100.00,1.00,999.70,open
0.00,11.30,74.00,20.00,3.00,999.60,close
0.00,14.50,54.00,100.00,1.00,905.30,close
0.10,16.70,67.00,100.00,5.00,994.90,close
0.00,16.80,64.00,100.00,4.00,995.50,close
0.00,16.80,61.00,20.00,4.00,997.00,close
0.00,15.90,65.00,20.00,3.00,998.70,open
0.00,12.10,71.00,20.00,3.00,998.50,open
0.00,11.10,83.00,10.00,2.00,998.50,close
0.00,14.90,77.00,20.00,3.00,996.00,close
0.00,7.70,88.00,20.00,1.00,995.40,close
0.00,11.40,85.00,20.00,2.00,994.60,close
0.00,10.10,84.00,10.00,3.00,999.40,close
0.00,8.60,92.00,10.00,2.00,996.30,open
0.00,12.40,80.00,10.00,2.00,987.60,close
0.00,10.70,76.00,100.00,3.00,992.00,close
0.00,15.30,56.00,20.00,3.00,989.30,close
0.00,13.30,70.00,20.00,3.00,990.30,open
0.00,6.90,83.00,100.00,2.00,1003.00,close
0.00,6.70,89.00,100.00,3.00,1002.70,close
0.00,7.00,99.00,20.00,1.00,1000.70,close
0.00,9.20,84.00,20.00,1.00,999.50,close
0.00,11.80,78.00,20.00,2.00,993.70,open
0.80,14.40,73.00,10.00,3.00,987.90,close
0.00,12.60,81.00,10.00,1.00,990.40,close
0.00,16.70,44.00,20.00,2.00,1001.50,close
0.00,16.40,49.00,20.00,3.00,1002.70,close
0.00,16.20,43.00,20.00,3.00,1000.80,close
0.00,13.40,52.00,20.00,2.00,1003.40,close
0.00,9.50,84.00,10.00,3.00,1006.20,open
0.00,13.80,53.00,20.00,4.00,1005.10,open
0.00,19.30,39.00,10.00,3.00,1000.40,close
0.00,21.90,43.00,20.00,4.00,988.30,close
0.00,18.20,50.00,100.00,3.00,995.50,close
0.00,17.60,43.00,10.00,3.00,999.30,close
0.00,14.10,52.00,100.00,4.00,1000.20,close
0.00,14.80,46.00,20.00,3.00,1000.80,open
0.00,23.10,28.00,100.00,2.00,903.00,open
0.00,10.60,61.00,100.00,3.00,1012.50,close
0.00,11.80,52.00,100.00,3.00,1011.20,close
0.00,11.70,72.00,20.00,1.00,1008.50,close
0.00,11.70,64.00,20.00,2.00,1008.50,close
0.00,12.00,56.00,20.00,2.00,1005.00,close
0.00,12.60,54.00,10.00,2.00,1000.20,open
0.00,18.50,48.00,10.00,2.00,993.80,close
0.00,19.50,37.00,20.00,1.00,1001.50,close
0.00,15.90,47.00,20.00,3.00,996.90,close
0.00,14.40,59.00,20.00,2.00,998.30,open
0.00,14.20,41.00,20.00,5.00,996.90,close
1.00,10.80,64.00,20.00,3.00,1000.30,close
0.10,10.00,74.00,20.00,5.00,1003.00,close
0.00,16.80,40.00,10.00,5.00,996.00,close
0.00,18.50,36.00,10.00,4.00,983.30,open
0.00,16.80,47.00,100.00,3.00,990.60,close
0.00,17.00,41.00,10.00,2.00,994.10,close
0.00,10.30,56.00,100.00,2.00,998.50,close
0.00,9.60,59.00,20.00,4.00,998.60,close
0.00,20.40,36.00,100.00,1.00,898.10,close
0.00,11.00,57.00,100.00,2.00,1009.90,close
0.00,11.60,55.00,100.00,2.00,1008.70,open
0.00,10.60,59.00,20.00,1.00,1006.30,open
0.00,9.80,54.00,20.00,3.00,1006.40,open
0.00,6.60,64.00,20.00,1.00,1003.80,close
0.00,16.90,45.00,10.00,2.00,988.80,close
0.00,11.50,51.00,20.00,1.00,998.70,close
0.00,8.80,76.00,20.00,2.00,991.20,open
0.00,9.40,72.00,20.00,4.00,988.90,close
0.00,9.00,75.00,20.00,2.00,990.90,close
0.10,8.60,68.00,20.00,3.00,989.90,close
0.00,10.10,62.00,20.00,3.00,993.80,close
0.00,9.30,74.00,10.00,5.00,989.60,open
0.00,10.70,87.00,10.00,3.00,975.40,close
0.00,9.00,86.00,100.00,2.00,982.10,close
0.00,10.80,68.00,10.00,2.00,986.00,close
0.00,11.80,48.00,100.00,1.00,989.50,close
0.00,11.60,56.00,20.00,4.00,989.50,close
0.00,13.60,77.00,100.00,1.00,895.40,close
0.00,10.00,76.00,100.00,2.00,1000.40,open
0.00,10.50,73.00,100.00,1.00,1000.50,open
0.00,12.40,58.00,20.00,1.00,998.60,close
0.00,13.70,47.00,20.00,2.00,997.30,close
0.00,12.60,55.00,20.00,2.00,995.50,close
0.00,9.60,60.00,20.00,2.00,994.80,close
0.00,10.30,56.00,10.00,1.00,990.90,close
0.00,8.70,92.00,4.00,2.00,980.00,open
0.00,9.90,55.00,20.00,2.00,990.40,open
0.10,5.20,91.00,20.00,2.00,997.60,close
2.00,5.90,91.00,20.00,2.00,992.40,close
0.00,1.40,94.00,100.00,2.00,1004.10,close
0.10,0.80,94.00,100.00,1.00,1004.40,close
0.70,4.30,97.00,20.00,1.00,1002.30,close
0.00,3.80,90.00,20.00,1.00,1001.10,open
0.00,3.90,93.00,20.00,1.00,997.10,close
0.10,5.10,92.00,20.00,2.00,996.00,close
0.00,6.20,86.00,10.00,2.00,990.10,close
0.00,6.40,86.00,20.00,1.00,993.00,open
0.00,3.90,87.00,20.00,2.00,1002.80,close
0.10,4.70,92.00,10.00,1.00,999.70,close
0.00,3.10,92.00,100.00,3.00,1007.50,close
0.00,-1.70,96.00,100.00,2.00,1007.20,close
0.00,-3.60,99.00,20.00,1.00,1005.80,open
0.00,0.70,99.00,20.00,3.00,1001.40,close
0.00,1.20,95.00,20.00,3.00,1001.40,close
0.10,2.30,94.00,10.00,1.00,998.30,close
0.00,0.50,96.00,20.00,1.00,999.80,close
0.10,10.40,88.00,20.00,1.00,985.90,close
0.10,6.20,82.00,100.00,2.00,998.90,close
0.10,6.60,77.00,100.00,2.00,995.90,open
0.40,7.00,94.00,10.00,1.00,993.30,open
3.00,6.00,89.00,20.00,4.00,992.20,close
1.00,6.30,89.00,10.00,4.00,994.20,close
0.30,6.90,86.00,10.00,3.00,991.30,close
0.00,7.70,77.00,4.00,2.00,991.80,close
3.00,8.10,85.00,20.00,2.00,986.20,close
0.50,12.30,94.00,20.00,2.00,984.70,open
0.00,4.50,85.00,100.00,3.00,995.20,open
0.00,6.00,75.00,100.00,4.00,994.50,close
0.00,5.90,89.00,20.00,1.00,991.50,close
0.00,7.40,53.00,100.00,3.00,1011.50,close
0.00,6.70,58.00,100.00,4.00,1011.20,close
0.00,7.50,52.00,20.00,1.00,1009.70,close
0.00,5.80,86.00,10.00,5.00,1006.40,open
0.00,6.20,88.00,10.00,4.00,1005.20,close
0.00,8.80,66.00,20.00,3.00,1005.30,close
0.10,9.20,92.00,20.00,2.00,998.50,close
0.00,20.80,47.00,10.00,6.00,997.10,open
0.00,15.00,68.00,20.00,4.00,996.20,close
0.00,0.20,81.00,100.00,1.00,910.80,close
0.00,5.50,97.00,20.00,1.00,1001.30,close
0.50,18.00,60.00,10.00,4.00,995.30,close
0.00,18.00,37.00,100.00,1.00,905.10,open
0.90,8.70,84.00,20.00,3.00,993.80,close
0.00,8.90,92.00,10.00,3.00,997.80,close
0.00,8.40,81.00,10.00,2.00,995.00,close
0.00,12.50,68.00,100.00,5.00,901.80,close
0.30,9.20,75.00,20.00,2.00,1005.70,close
0.30,9.30,62.00,10.00,2.00,1004.10,close
0.00,8.40,76.00,20.00,4.00,1005.50,open
0.00,8.90,92.00,10.00,3.00,996.00,open
2.00,17.30,54.00,100.00,6.00,985.80,close
0.00,4.20,88.00,10.00,3.00,1003.00,close
0.30,7.30,90.00,100.00,3.00,990.40,close
0.30,7.20,93.00,10.00,2.00,987.90,close
0.10,1.90,69.00,4.00,4.00,1006.90,close
0.70,1.30,81.00,20.00,4.00,1015.20,open
0.00,0.80,80.00,20.00,1.00,1021.00,open
0.00,0.30,79.00,20.00,1.00,1021.30,close
0.00,7.30,40.00,20.00,3.00,1016.60,close
0.00,6.20,58.00,20.00,2.00,1005.90,close
0.00,0.70,93.00,4.00,2.00,1004.80,close
0.50,5.40,83.00,10.00,2.00,1009.10,close
0.60,2.60,96.00,10.00,1.00,1008.80,open
0.60,0.50,98.00,4.00,1.00,1007.80,close
0.00,0.20,95.00,10.00,1.00,999.80,close
0.00,1.20,76.00,10.00,2.00,999.20,close
2.00,0.90,96.00,4.00,3.00,1002.30,open
0.00,-1.70,92.00,20.00,2.00,1026.10,close
0.00,-3.40,81.00,20.00,1.00,1029.40,close
0.00,2.00,67.00,20.00,4.00,1022.40,close
0.00,0.80,88.00,10.00,1.00,1018.20,close
0.00,10.60,58.00,20.00,4.00,1015.60,open
0.00,6.80,46.00,20.00,1.00,1020.00,close
0.00,-4.70,96.00,10.00,1.00,1018.20,close
0.00,5.50,40.00,20.00,2.00,1007.20,close
0.00,-0.40,76.00,20.00,2.00,1001.00,close
0.00,7.10,81.00,20.00,2.00,998.10,open
0.00,2.40,82.00,10.00,2.00,999.10,close
0.00,0.80,96.00,1.00,1.00,1009.20,close
0.00,-1.60,94.00,4.00,2.00,1010.80,close
0.00,2.10,91.00,10.00,2.00,996.20,open
0.00,2.30,88.00,20.00,2.00,1000.50,close
0.00,2.00,89.00,10.00,2.00,1000.70,close
0.00,2.50,89.00,4.00,3.00,1000.60,close
0.00,13.50,51.00,20.00,2.00,977.50,close
0.00,5.10,96.00,10.00,3.00,1000.50,open
0.60,6.20,95.00,20.00,4.00,1000.30,close
2.00,7.20,91.00,10.00,4.00,996.70,close
0.10,9.20,78.00,10.00,7.00,993.20,close
0.60,8.10,86.00,100.00,6.00,996.50,close
0.10,6.40,95.00,4.00,1.00,999.90,close
0.00,6.40,93.00,10.00,4.00,983.90,close
0.10,8.50,83.00,10.00,2.00,969.70,open
0.10,7.50,91.00,10.00,3.00,995.40,open
0.30,6.90,79.00,10.00,7.00,990.40,close